 v-sweep         Vout           
 2.04000000e-01  1.19971089e+00 
 2.06000000e-01  1.19972717e+00 
 2.08000000e-01  1.19974248e+00 
 2.10000000e-01  1.19975686e+00 
 2.12000000e-01  1.19977038e+00 
 2.14000000e-01  1.19978309e+00 
 2.16000000e-01  1.19979504e+00 
 2.18000000e-01  1.19980627e+00 
 2.20000000e-01  1.19981683e+00 
 2.22000000e-01  1.19982675e+00 
 2.24000000e-01  1.19983608e+00 
 2.26000000e-01  1.19984484e+00 
 2.28000000e-01  1.19985308e+00 
 2.30000000e-01  1.19986082e+00 
 2.32000000e-01  1.19986810e+00 
 2.34000000e-01  1.19987494e+00 
 2.36000000e-01  1.19988137e+00 
 2.38000000e-01  1.19988742e+00 
 2.40000000e-01  1.19989310e+00 
 2.42000000e-01  1.19989844e+00 
 2.44000000e-01  1.19990345e+00 
 2.46000000e-01  1.19990817e+00 
 2.48000000e-01  1.19991260e+00 
 2.50000000e-01  1.19991677e+00 
 2.52000000e-01  1.19992068e+00 
 2.54000000e-01  1.19992436e+00 
 2.56000000e-01  1.19992782e+00 
 2.58000000e-01  1.19993107e+00 
 2.60000000e-01  1.19993413e+00 
 2.62000000e-01  1.19993700e+00 
 2.64000000e-01  1.19993970e+00 
 2.66000000e-01  1.19994223e+00 
 2.68000000e-01  1.19994461e+00 
 2.70000000e-01  1.19994685e+00 
 2.72000000e-01  1.19994896e+00 
 2.74000000e-01  1.19995094e+00 
 2.76000000e-01  1.19995280e+00 
 2.78000000e-01  1.19995455e+00 
 2.80000000e-01  1.19995619e+00 
 2.82000000e-01  1.19995773e+00 
 2.84000000e-01  1.19995918e+00 
 2.86000000e-01  1.19996055e+00 
 2.88000000e-01  1.19996183e+00 
 2.90000000e-01  1.19996304e+00 
 2.92000000e-01  1.19996417e+00 
 2.94000000e-01  1.19996523e+00 
 2.96000000e-01  1.19996623e+00 
 2.98000000e-01  1.19996717e+00 
 3.00000000e-01  1.19996806e+00 
 3.02000000e-01  1.19996889e+00 
 3.04000000e-01  1.19996967e+00 
 3.06000000e-01  1.19997040e+00 
 3.08000000e-01  1.19997109e+00 
 3.10000000e-01  1.19997174e+00 
 3.12000000e-01  1.19997235e+00 
 3.14000000e-01  1.19997292e+00 
 3.16000000e-01  1.19997346e+00 
 3.18000000e-01  1.19997397e+00 
 3.20000000e-01  1.19997444e+00 
 3.22000000e-01  1.19997489e+00 
 3.24000000e-01  1.19997531e+00 
 3.26000000e-01  1.19997571e+00 
 3.28000000e-01  1.19997608e+00 
 3.30000000e-01  1.19997643e+00 
 3.32000000e-01  1.19997676e+00 
 3.34000000e-01  1.19997706e+00 
 3.36000000e-01  1.19997736e+00 
 3.38000000e-01  1.19997763e+00 
 3.40000000e-01  1.19997788e+00 
 3.42000000e-01  1.19997813e+00 
 3.44000000e-01  1.19997835e+00 
 3.46000000e-01  1.19997857e+00 
 3.48000000e-01  1.19997877e+00 
 3.50000000e-01  1.19997896e+00 
 3.52000000e-01  1.19997913e+00 
 3.54000000e-01  1.19997930e+00 
 3.56000000e-01  1.19997946e+00 
 3.58000000e-01  1.19997961e+00 
 3.60000000e-01  1.19997974e+00 
 3.62000000e-01  1.19997988e+00 
 3.64000000e-01  1.19998000e+00 
 3.66000000e-01  1.19998011e+00 
 3.68000000e-01  1.19998022e+00 
 3.70000000e-01  1.19998033e+00 
 3.72000000e-01  1.19998042e+00 
 3.74000000e-01  1.19998051e+00 
 3.76000000e-01  1.19998060e+00 
 3.78000000e-01  1.19998068e+00 
 3.80000000e-01  1.19998075e+00 
 3.82000000e-01  1.19998082e+00 
 3.84000000e-01  1.19998089e+00 
 3.86000000e-01  1.19998096e+00 
 3.88000000e-01  1.19998101e+00 
 3.90000000e-01  1.19998107e+00 
 3.92000000e-01  1.19998112e+00 
 3.94000000e-01  1.19998117e+00 
 3.96000000e-01  1.19998122e+00 
 3.98000000e-01  1.19998126e+00 
 4.00000000e-01  1.19998131e+00 
 4.02000000e-01  1.19998134e+00 
 4.04000000e-01  1.19998138e+00 
 4.06000000e-01  1.19998142e+00 
 4.08000000e-01  1.19998145e+00 
 4.10000000e-01  1.19998148e+00 
 4.12000000e-01  1.19998151e+00 
 4.14000000e-01  1.19998154e+00 
 4.16000000e-01  1.19998156e+00 
 4.18000000e-01  1.19998159e+00 
 4.20000000e-01  1.19998161e+00 
 4.22000000e-01  1.19998163e+00 
 4.24000000e-01  1.19998165e+00 
 4.26000000e-01  1.19998167e+00 
 4.28000000e-01  1.19998169e+00 
 4.30000000e-01  1.19998171e+00 
 4.32000000e-01  1.19998173e+00 
 4.34000000e-01  1.19998174e+00 
 4.36000000e-01  1.19998176e+00 
 4.38000000e-01  1.19998177e+00 
 4.40000000e-01  1.19998179e+00 
 4.42000000e-01  1.19998180e+00 
 4.44000000e-01  1.19998181e+00 
 4.46000000e-01  1.19998182e+00 
 4.48000000e-01  1.19998183e+00 
 4.50000000e-01  1.19998184e+00 
 4.52000000e-01  1.19998185e+00 
 4.54000000e-01  1.19998186e+00 
 4.56000000e-01  1.19998187e+00 
 4.58000000e-01  1.19998188e+00 
 4.60000000e-01  1.19998189e+00 
 4.62000000e-01  1.19998190e+00 
 4.64000000e-01  1.19998190e+00 
 4.66000000e-01  1.19998191e+00 
 4.68000000e-01  1.19998192e+00 
 4.70000000e-01  1.19998192e+00 
 4.72000000e-01  1.19998193e+00 
 4.74000000e-01  1.19998194e+00 
 4.76000000e-01  1.19998194e+00 
 4.78000000e-01  1.19998195e+00 
 4.80000000e-01  1.19998195e+00 
 4.82000000e-01  1.19998196e+00 
 4.84000000e-01  1.19998196e+00 
 4.86000000e-01  1.19998197e+00 
 4.88000000e-01  1.19998197e+00 
 4.90000000e-01  1.19998198e+00 
 4.92000000e-01  1.19998198e+00 
 4.94000000e-01  1.19998198e+00 
 4.96000000e-01  1.19998199e+00 
 4.98000000e-01  1.19998199e+00 
 5.00000000e-01  1.19998199e+00 
 5.02000000e-01  1.19998200e+00 
 5.04000000e-01  1.19998200e+00 
 5.06000000e-01  1.19998201e+00 
 5.08000000e-01  1.19998201e+00 
 5.10000000e-01  1.19998201e+00 
 5.12000000e-01  1.19998202e+00 
 5.14000000e-01  1.19998202e+00 
 5.16000000e-01  1.19998202e+00 
 5.18000000e-01  1.19998202e+00 
 5.20000000e-01  1.19998203e+00 
 5.22000000e-01  1.19998203e+00 
 5.24000000e-01  1.19998203e+00 
 5.26000000e-01  1.19998204e+00 
 5.28000000e-01  1.19998204e+00 
 5.30000000e-01  1.19998204e+00 
 5.32000000e-01  1.19998204e+00 
 5.34000000e-01  1.19998205e+00 
 5.36000000e-01  1.19998205e+00 
 5.38000000e-01  1.19998205e+00 
 5.40000000e-01  1.19998205e+00 
 5.42000000e-01  1.19998205e+00 
 5.44000000e-01  1.19998206e+00 
 5.46000000e-01  1.19998206e+00 
 5.48000000e-01  1.19998206e+00 
 5.50000000e-01  1.19998206e+00 
 5.52000000e-01  1.19998207e+00 
 5.54000000e-01  1.19998207e+00 
 5.56000000e-01  1.19998207e+00 
 5.58000000e-01  1.19998207e+00 
 5.60000000e-01  1.19998207e+00 
 5.62000000e-01  1.19998208e+00 
 5.64000000e-01  1.19998208e+00 
 5.66000000e-01  1.19998208e+00 
 5.68000000e-01  1.19998208e+00 
 5.70000000e-01  1.19998208e+00 
 5.72000000e-01  1.19998208e+00 
 5.74000000e-01  1.19998209e+00 
 5.76000000e-01  1.19998209e+00 
 5.78000000e-01  1.19998209e+00 
 5.80000000e-01  1.19998209e+00 
 5.82000000e-01  1.19998209e+00 
 5.84000000e-01  1.19998209e+00 
 5.86000000e-01  1.19998210e+00 
 5.88000000e-01  1.19998210e+00 
 5.90000000e-01  1.19998210e+00 
 5.92000000e-01  1.19998210e+00 
 5.94000000e-01  1.19998210e+00 
 5.96000000e-01  1.19998210e+00 
 5.98000000e-01  1.19998211e+00 
 6.00000000e-01  1.19998211e+00 
