 time            v(inp)          v(out)         
 4.63547600e-07  7.00000000e-01  5.80891988e-01 
 4.64647600e-07  7.00000000e-01  5.81450696e-01 
 4.65747600e-07  7.00000000e-01  5.82009901e-01 
 4.66847600e-07  7.00000000e-01  5.82567780e-01 
 4.67947600e-07  7.00000000e-01  5.83126139e-01 
 4.69047600e-07  7.00000000e-01  5.83683155e-01 
 4.70147600e-07  7.00000000e-01  5.84240635e-01 
 4.71247600e-07  7.00000000e-01  5.84796756e-01 
 4.72347600e-07  7.00000000e-01  5.85353323e-01 
 4.73447600e-07  7.00000000e-01  5.85908511e-01 
 4.74547600e-07  7.00000000e-01  5.86464128e-01 
 4.75647600e-07  7.00000000e-01  5.87018348e-01 
 4.76747600e-07  7.00000000e-01  5.87572976e-01 
 4.77847600e-07  7.00000000e-01  5.88126187e-01 
 4.78947600e-07  7.00000000e-01  5.88679785e-01 
 4.80047600e-07  7.00000000e-01  5.89231944e-01 
 4.81147600e-07  7.00000000e-01  5.89784469e-01 
 4.82247600e-07  7.00000000e-01  5.90335533e-01 
 4.83347600e-07  7.00000000e-01  5.90886939e-01 
 4.84447600e-07  7.00000000e-01  5.91436859e-01 
 4.85547600e-07  7.00000000e-01  5.91987096e-01 
 4.86647600e-07  7.00000000e-01  5.92535822e-01 
 4.87747600e-07  7.00000000e-01  5.93084839e-01 
 4.88847600e-07  7.00000000e-01  5.93632318e-01 
 4.89947600e-07  7.00000000e-01  5.94180060e-01 
 4.91047600e-07  7.00000000e-01  5.94726235e-01 
 4.92147600e-07  7.00000000e-01  5.95272643e-01 
 4.93247600e-07  7.00000000e-01  5.95817454e-01 
 4.94347600e-07  7.00000000e-01  5.96362467e-01 
 4.95447600e-07  7.00000000e-01  5.96905850e-01 
 4.96547600e-07  7.00000000e-01  5.97449403e-01 
 4.97647600e-07  7.00000000e-01  5.97991292e-01 
 4.98747600e-07  7.00000000e-01  5.98533316e-01 
 4.99847600e-07  7.00000000e-01  5.99073640e-01 
 5.00947600e-07  7.00000000e-01  5.99614064e-01 
 5.02047600e-07  7.00000000e-01  6.00152751e-01 
 5.03147600e-07  7.00000000e-01  6.00691499e-01 
 5.04247600e-07  7.00000000e-01  6.01228472e-01 
