 frequency       AmagdB          Aphdeg         
 1.25605860e+07  1.76546572e+01  8.86701040e+01 
 1.28502297e+07  1.74571651e+01  8.85472164e+01 
 1.31465525e+07  1.72596754e+01  8.84235786e+01 
 1.34497085e+07  1.70621895e+01  8.82991272e+01 
 1.37598551e+07  1.68647082e+01  8.81737982e+01 
 1.40771537e+07  1.66672328e+01  8.80475274e+01 
 1.44017690e+07  1.64697644e+01  8.79202500e+01 
 1.47338699e+07  1.62723041e+01  8.77919009e+01 
 1.50736290e+07  1.60748531e+01  8.76624142e+01 
 1.54212228e+07  1.58774125e+01  8.75317237e+01 
 1.57768320e+07  1.56799835e+01  8.73997624e+01 
 1.61406415e+07  1.54825674e+01  8.72664631e+01 
 1.65128404e+07  1.52851654e+01  8.71317574e+01 
 1.68936220e+07  1.50877788e+01  8.69955768e+01 
 1.72831844e+07  1.48904089e+01  8.68578516e+01 
 1.76817299e+07  1.46930570e+01  8.67185118e+01 
 1.80894658e+07  1.44957244e+01  8.65774864e+01 
 1.85066040e+07  1.42984127e+01  8.64347037e+01 
 1.89333613e+07  1.41011232e+01  8.62900911e+01 
 1.93699595e+07  1.39038574e+01  8.61435753e+01 
 1.98166255e+07  1.37066170e+01  8.59950820e+01 
 2.02735916e+07  1.35094034e+01  8.58445361e+01 
 2.07410951e+07  1.33122184e+01  8.56918614e+01 
 2.12193792e+07  1.31150636e+01  8.55369810e+01 
 2.17086923e+07  1.29179409e+01  8.53798169e+01 
 2.22092889e+07  1.27208519e+01  8.52202898e+01 
 2.27214291e+07  1.25237987e+01  8.50583198e+01 
 2.32453791e+07  1.23267833e+01  8.48938256e+01 
 2.37814113e+07  1.21298075e+01  8.47267249e+01 
 2.43298042e+07  1.19328737e+01  8.45569343e+01 
 2.48908429e+07  1.17359839e+01  8.43843692e+01 
 2.54648190e+07  1.15391404e+01  8.42089438e+01 
 2.60520309e+07  1.13423457e+01  8.40305711e+01 
 2.66527837e+07  1.11456023e+01  8.38491627e+01 
 2.72673897e+07  1.09489126e+01  8.36646293e+01 
 2.78961683e+07  1.07522794e+01  8.34768800e+01 
 2.85394464e+07  1.05557054e+01  8.32858226e+01 
 2.91975583e+07  1.03591936e+01  8.30913636e+01 
 2.98708461e+07  1.01627470e+01  8.28934082e+01 
 3.05596598e+07  9.96636874e+00  8.26918601e+01 
 3.12643573e+07  9.77006207e+00  8.24866217e+01 
 3.19853049e+07  9.57383042e+00  8.22775938e+01 
 3.27228774e+07  9.37767735e+00  8.20646761e+01 
 3.34774581e+07  9.18160657e+00  8.18477664e+01 
 3.42494392e+07  8.98562192e+00  8.16267613e+01 
 3.50392221e+07  8.78972744e+00  8.14015559e+01 
 3.58472171e+07  8.59392731e+00  8.11720436e+01 
 3.66738442e+07  8.39822588e+00  8.09381166e+01 
 3.75195331e+07  8.20262771e+00  8.06996652e+01 
 3.83847234e+07  8.00713753e+00  8.04565786e+01 
 3.92698648e+07  7.81176026e+00  8.02087442e+01 
 4.01754173e+07  7.61650104e+00  7.99560478e+01 
 4.11018515e+07  7.42136521e+00  7.96983741e+01 
 4.20496491e+07  7.22635834e+00  7.94356057e+01 
 4.30193027e+07  7.03148622e+00  7.91676242e+01 
 4.40113162e+07  6.83675487e+00  7.88943095e+01 
 4.50262052e+07  6.64217058e+00  7.86155400e+01 
 4.60644974e+07  6.44773987e+00  7.83311927e+01 
 4.71267322e+07  6.25346952e+00  7.80411432e+01 
 4.82134619e+07  6.05936661e+00  7.77452657e+01 
 4.93252513e+07  5.86543847e+00  7.74434331e+01 
 5.04626783e+07  5.67169274e+00  7.71355169e+01 
 5.16263340e+07  5.47813735e+00  7.68213874e+01 
 5.28168234e+07  5.28478054e+00  7.65009136e+01 
 5.40347650e+07  5.09163087e+00  7.61739636e+01 
 5.52807921e+07  4.89869723e+00  7.58404040e+01 
 5.65555523e+07  4.70598883e+00  7.55001010e+01 
 5.78597080e+07  4.51351525e+00  7.51529193e+01 
 5.91939372e+07  4.32128641e+00  7.47987231e+01 
 6.05589334e+07  4.12931261e+00  7.44373759e+01 
 6.19554061e+07  3.93760449e+00  7.40687404e+01 
 6.33840810e+07  3.74617311e+00  7.36926790e+01 
 6.48457008e+07  3.55502990e+00  7.33090536e+01 
 6.63410251e+07  3.36418669e+00  7.29177260e+01 
 6.78708313e+07  3.17365571e+00  7.25185578e+01 
 6.94359143e+07  2.98344961e+00  7.21114108e+01 
 7.10370877e+07  2.79358147e+00  7.16961471e+01 
 7.26751838e+07  2.60406476e+00  7.12726292e+01 
 7.43510539e+07  2.41491341e+00  7.08407202e+01 
 7.60655691e+07  2.22614177e+00  7.04002842e+01 
 7.78196206e+07  2.03776462e+00  6.99511863e+01 
 7.96141200e+07  1.84979720e+00  6.94932930e+01 
 8.14500001e+07  1.66225516e+00  6.90264726e+01 
 8.33282151e+07  1.47515460e+00  6.85505948e+01 
 8.52497412e+07  1.28851206e+00  6.80655320e+01 
 8.72155772e+07  1.10234450e+00  6.75711587e+01 
 8.92267449e+07  9.16669311e-01  6.70673524e+01 
 9.12842895e+07  7.31504305e-01  6.65539936e+01 
 9.33892805e+07  5.46867697e-01  6.60309664e+01 
 9.55428121e+07  3.62778102e-01  6.54981587e+01 
 9.77460036e+07  1.79254515e-01  6.49554626e+01 
 1.00000000e+08 -3.68370193e-03  6.44027748e+01 
 1.02305973e+08 -1.86016841e-01  6.38399973e+01 
 1.04665121e+08 -3.67724871e-01  6.32670373e+01 
 1.07078670e+08 -5.48787461e-01  6.26838081e+01 
 1.09547876e+08 -7.29184010e-01  6.20902294e+01 
 1.12074020e+08 -9.08893680e-01  6.14862278e+01 
 1.14658417e+08 -1.08789543e+00  6.08717371e+01 
 1.17302409e+08 -1.26616805e+00  6.02466993e+01 
 1.20007371e+08 -1.44369022e+00  5.96110644e+01 
 1.22774708e+08 -1.62044053e+00  5.89647917e+01 
 1.25605860e+08 -1.79639756e+00  5.83078497e+01 
 1.28502297e+08 -1.97153990e+00  5.76402170e+01 
 1.31465525e+08 -2.14584625e+00  5.69618827e+01 
 1.34497085e+08 -2.31929545e+00  5.62728470e+01 
 1.37598551e+08 -2.49186655e+00  5.55731216e+01 
 1.40771537e+08 -2.66353890e+00  5.48627307e+01 
 1.44017690e+08 -2.83429220e+00  5.41417110e+01 
 1.47338699e+08 -3.00410659e+00  5.34101124e+01 
 1.50736290e+08 -3.17296273e+00  5.26679989e+01 
 1.54212228e+08 -3.34084189e+00  5.19154484e+01 
 1.57768320e+08 -3.50772602e+00  5.11525541e+01 
 1.61406415e+08 -3.67359787e+00  5.03794241e+01 
 1.65128404e+08 -3.83844104e+00  4.95961826e+01 
 1.68936220e+08 -4.00224012e+00  4.88029699e+01 
 1.72831844e+08 -4.16498076e+00  4.79999430e+01 
 1.76817299e+08 -4.32664976e+00  4.71872758e+01 
 1.80894658e+08 -4.48723518e+00  4.63651599e+01 
 1.85066040e+08 -4.64672644e+00  4.55338044e+01 
 1.89333613e+08 -4.80511440e+00  4.46934365e+01 
 1.93699595e+08 -4.96239147e+00  4.38443018e+01 
 1.98166255e+08 -5.11855168e+00  4.29866643e+01 
 2.02735916e+08 -5.27359079e+00  4.21208068e+01 
 2.07410951e+08 -5.42750633e+00  4.12470305e+01 
 2.12193792e+08 -5.58029774e+00  4.03656561e+01 
 2.17086923e+08 -5.73196637e+00  3.94770226e+01 
 2.22092889e+08 -5.88251561e+00  3.85814883e+01 
 2.27214291e+08 -6.03195087e+00  3.76794300e+01 
 2.32453791e+08 -6.18027970e+00  3.67712435e+01 
 2.37814113e+08 -6.32751175e+00  3.58573428e+01 
 2.43298042e+08 -6.47365888e+00  3.49381604e+01 
 2.48908429e+08 -6.61873508e+00  3.40141469e+01 
 2.54648190e+08 -6.76275653e+00  3.30857702e+01 
 2.60520309e+08 -6.90574156e+00  3.21535161e+01 
 2.66527837e+08 -7.04771065e+00  3.12178870e+01 
 2.72673897e+08 -7.18868632e+00  3.02794019e+01 
 2.78961683e+08 -7.32869317e+00  2.93385956e+01 
 2.85394464e+08 -7.46775771e+00  2.83960186e+01 
 2.91975583e+08 -7.60590834e+00  2.74522361e+01 
 2.98708461e+08 -7.74317521e+00  2.65078278e+01 
 3.05596598e+08 -7.87959011e+00  2.55633867e+01 
 3.12643573e+08 -8.01518635e+00  2.46195189e+01 
 3.19853049e+08 -8.14999858e+00  2.36768429e+01 
 3.27228774e+08 -8.28406263e+00  2.27359884e+01 
 3.34774581e+08 -8.41741536e+00  2.17975959e+01 
 3.42494392e+08 -8.55009444e+00  2.08623160e+01 
 3.50392221e+08 -8.68213815e+00  1.99308084e+01 
 3.58472171e+08 -8.81358517e+00  1.90037409e+01 
 3.66738442e+08 -8.94447436e+00  1.80817890e+01 
 3.75195331e+08 -9.07484447e+00  1.71656346e+01 
 3.83847234e+08 -9.20473399e+00  1.62559653e+01 
 3.92698648e+08 -9.33418080e+00  1.53534734e+01 
 4.01754173e+08 -9.46322198e+00  1.44588551e+01 
 4.11018515e+08 -9.59189352e+00  1.35728093e+01 
 4.20496491e+08 -9.72023004e+00  1.26960370e+01 
 4.30193027e+08 -9.84826455e+00  1.18292398e+01 
 4.40113162e+08 -9.97602818e+00  1.09731192e+01 
 4.50262052e+08 -1.01035499e+01  1.01283755e+01 
 4.60644974e+08 -1.02308562e+01  9.29570661e+00 
 4.71267322e+08 -1.03579711e+01  8.47580718e+00 
 4.82134619e+08 -1.04849153e+01  7.66936717e+00 
 4.93252513e+08 -1.06117068e+01  6.87707089e+00 
 5.04626783e+08 -1.07383598e+01  6.09959572e+00 
 5.16263340e+08 -1.08648850e+01  5.33761093e+00 
