 time            v(inp)          v(out)         
 4.19547600e-07  7.00000000e-01  5.39047751e-01 
 4.20647600e-07  7.00000000e-01  5.39553828e-01 
 4.21747600e-07  7.00000000e-01  5.40060667e-01 
 4.22847600e-07  7.00000000e-01  5.40566654e-01 
 4.23947600e-07  7.00000000e-01  5.41073401e-01 
 4.25047600e-07  7.00000000e-01  5.41579293e-01 
 4.26147600e-07  7.00000000e-01  5.42085942e-01 
 4.27247600e-07  7.00000000e-01  5.42591734e-01 
 4.28347600e-07  7.00000000e-01  5.43098280e-01 
 4.29447600e-07  7.00000000e-01  5.43603965e-01 
 4.30547600e-07  7.00000000e-01  5.44110402e-01 
 4.31647600e-07  7.00000000e-01  5.44615976e-01 
 4.32747600e-07  7.00000000e-01  5.45122298e-01 
 4.33847600e-07  7.00000000e-01  5.45627753e-01 
 4.34947600e-07  7.00000000e-01  5.46133955e-01 
 4.36047600e-07  7.00000000e-01  5.46639286e-01 
 4.37147600e-07  7.00000000e-01  5.47145361e-01 
 4.38247600e-07  7.00000000e-01  5.47650562e-01 
 4.39347600e-07  7.00000000e-01  5.48156504e-01 
 4.40447600e-07  7.00000000e-01  5.48661568e-01 
 4.41547600e-07  7.00000000e-01  5.49167370e-01 
 4.42647600e-07  7.00000000e-01  5.49672291e-01 
 4.43747600e-07  7.00000000e-01  5.50177947e-01 
 4.44847600e-07  7.00000000e-01  5.50682718e-01 
 4.45947600e-07  7.00000000e-01  5.51188221e-01 
 4.47047600e-07  7.00000000e-01  5.51692836e-01 
 4.48147600e-07  7.00000000e-01  5.52198179e-01 
 4.49247600e-07  7.00000000e-01  5.52702629e-01 
 4.50347600e-07  7.00000000e-01  5.53207806e-01 
 4.51447600e-07  7.00000000e-01  5.53712085e-01 
 4.52547600e-07  7.00000000e-01  5.54217087e-01 
 4.53647600e-07  7.00000000e-01  5.54721187e-01 
 4.54747600e-07  7.00000000e-01  5.55226007e-01 
 4.55847600e-07  7.00000000e-01  5.55729922e-01 
 4.56947600e-07  7.00000000e-01  5.56234552e-01 
 4.58047600e-07  7.00000000e-01  5.56738273e-01 
 4.59147600e-07  7.00000000e-01  5.57242706e-01 
 4.60247600e-07  7.00000000e-01  5.57746224e-01 
 4.61347600e-07  7.00000000e-01  5.58250451e-01 
 4.62447600e-07  7.00000000e-01  5.58753759e-01 
 4.63547600e-07  7.00000000e-01  5.59257773e-01 
 4.64647600e-07  7.00000000e-01  5.59760862e-01 
 4.65747600e-07  7.00000000e-01  5.60264653e-01 
 4.66847600e-07  7.00000000e-01  5.60767514e-01 
 4.67947600e-07  7.00000000e-01  5.61271074e-01 
 4.69047600e-07  7.00000000e-01  5.61773699e-01 
 4.70147600e-07  7.00000000e-01  5.62277018e-01 
 4.71247600e-07  7.00000000e-01  5.62779397e-01 
 4.72347600e-07  7.00000000e-01  5.63282467e-01 
 4.73447600e-07  7.00000000e-01  5.63784590e-01 
 4.74547600e-07  7.00000000e-01  5.64287401e-01 
 4.75647600e-07  7.00000000e-01  5.64789260e-01 
 4.76747600e-07  7.00000000e-01  5.65291800e-01 
 4.77847600e-07  7.00000000e-01  5.65793384e-01 
 4.78947600e-07  7.00000000e-01  5.66295646e-01 
 4.80047600e-07  7.00000000e-01  5.66796945e-01 
 4.81147600e-07  7.00000000e-01  5.67298917e-01 
 4.82247600e-07  7.00000000e-01  5.67799920e-01 
 4.83347600e-07  7.00000000e-01  5.68301592e-01 
 4.84447600e-07  7.00000000e-01  5.68802288e-01 
 4.85547600e-07  7.00000000e-01  5.69303648e-01 
 4.86647600e-07  7.00000000e-01  5.69804027e-01 
 4.87747600e-07  7.00000000e-01  5.70305065e-01 
 4.88847600e-07  7.00000000e-01  5.70805114e-01 
 4.89947600e-07  7.00000000e-01  5.71305818e-01 
 4.91047600e-07  7.00000000e-01  5.71805526e-01 
 4.92147600e-07  7.00000000e-01  5.72305883e-01 
 4.93247600e-07  7.00000000e-01  5.72805238e-01 
 4.94347600e-07  7.00000000e-01  5.73305237e-01 
 4.95447600e-07  7.00000000e-01  5.73804227e-01 
 4.96547600e-07  7.00000000e-01  5.74303855e-01 
 4.97647600e-07  7.00000000e-01  5.74802466e-01 
 4.98747600e-07  7.00000000e-01  5.75301710e-01 
 4.99847600e-07  7.00000000e-01  5.75799929e-01 
 5.00947600e-07  7.00000000e-01  5.76298777e-01 
 5.02047600e-07  7.00000000e-01  5.76796591e-01 
 5.03147600e-07  7.00000000e-01  5.77295027e-01 
 5.04247600e-07  7.00000000e-01  5.77792422e-01 
 5.05347600e-07  7.00000000e-01  5.78290434e-01 
 5.06447600e-07  7.00000000e-01  5.78787395e-01 
 5.07547600e-07  7.00000000e-01  5.79284968e-01 
 5.08647600e-07  7.00000000e-01  5.79781482e-01 
 5.09747600e-07  7.00000000e-01  5.80278600e-01 
 5.10847600e-07  7.00000000e-01  5.80774651e-01 
 5.11947600e-07  7.00000000e-01  5.81271300e-01 
 5.13047600e-07  7.00000000e-01  5.81766872e-01 
 5.14147600e-07  7.00000000e-01  5.82263036e-01 
 5.15247600e-07  7.00000000e-01  5.82758114e-01 
 5.16347600e-07  7.00000000e-01  5.83253777e-01 
 5.17447600e-07  7.00000000e-01  5.83748344e-01 
