FREQ        SnindBv     SninthdBv   SninfldBv   SnintotdBv  SninM1dBv   SninM2dBv   SninthtotdBv SninthM1dBv SninthM2dBv SninfltotdBv SninflM1dBv SninflM2dBv INOISE      ITHN        IFLN        IN(M1a.INOISE) IN(M1b.INOISE) IN(M2a.INOISE) IN(M2b.INOISE) IN(M1a.ITHN) IN(M1b.ITHN) IN(M2a.ITHN) IN(M2b.ITHN) IN(M1a.IFLN) IN(M1b.IFLN) IN(M2a.IFLN) IN(M2b.IFLN) ONOISE      OFLN        OTHN        OSHN        ISHN        DB(ONOISE)  DB(OFLN)    DB(OTHN)    DB(OSHN)    DB(INOISE)  DB(IFLN)    DB(ITHN)    DB(ISHN)   

 5.7029E+02 -1.2369E+02 -1.4411E+02 -1.2373E+02 -1.2369E+02 -1.3101E+02 -1.2458E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2373E+02 -1.3120E+02 -1.2459E+02  6.5378E-07  6.2310E-08  6.5080E-07  1.9896E-07  1.9896E-07  4.1619E-07  4.1838E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.9481E-07  1.9481E-07  4.1582E-07  4.1801E-07  7.1625E-04  7.1299E-04  6.8264E-05  0.0000E+00  0.0000E+00 -6.2899E+01 -6.2938E+01 -8.3316E+01 -3.0000E+02 -1.2369E+02 -1.2373E+02 -1.4411E+02 -3.0000E+02
 6.0324E+02 -1.2393E+02 -1.4411E+02 -1.2397E+02 -1.2393E+02 -1.3125E+02 -1.2482E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2397E+02 -1.3144E+02 -1.2483E+02  6.3584E-07  6.2310E-08  6.3278E-07  1.9368E-07  1.9368E-07  4.0469E-07  4.0682E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.8942E-07  1.8942E-07  4.0431E-07  4.0644E-07  6.8290E-04  6.7961E-04  6.6921E-05  0.0000E+00  0.0000E+00 -6.3313E+01 -6.3355E+01 -8.3489E+01 -3.0000E+02 -1.2393E+02 -1.2397E+02 -1.4411E+02 -3.0000E+02
 6.3808E+02 -1.2417E+02 -1.4411E+02 -1.2422E+02 -1.2417E+02 -1.3148E+02 -1.2507E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2422E+02 -1.3169E+02 -1.2508E+02  6.1841E-07  6.2310E-08  6.1526E-07  1.8855E-07  1.8855E-07  3.9350E-07  3.9557E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.8417E-07  1.8417E-07  3.9311E-07  3.9518E-07  6.5015E-04  6.4684E-04  6.5509E-05  0.0000E+00  0.0000E+00 -6.3740E+01 -6.3784E+01 -8.3674E+01 -3.0000E+02 -1.2417E+02 -1.2422E+02 -1.4411E+02 -3.0000E+02
 6.7494E+02 -1.2442E+02 -1.4411E+02 -1.2446E+02 -1.2442E+02 -1.3171E+02 -1.2531E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2446E+02 -1.3193E+02 -1.2532E+02  6.0146E-07  6.2310E-08  5.9822E-07  1.8357E-07  1.8357E-07  3.8263E-07  3.8464E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.7907E-07  1.7907E-07  3.8223E-07  3.8424E-07  6.1806E-04  6.1473E-04  6.4029E-05  0.0000E+00  0.0000E+00 -6.4179E+01 -6.4226E+01 -8.3872E+01 -3.0000E+02 -1.2442E+02 -1.2446E+02 -1.4411E+02 -3.0000E+02
 7.1393E+02 -1.2466E+02 -1.4411E+02 -1.2471E+02 -1.2466E+02 -1.3195E+02 -1.2555E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2471E+02 -1.3217E+02 -1.2556E+02  5.8499E-07  6.2310E-08  5.8166E-07  1.7874E-07  1.7874E-07  3.7205E-07  3.7402E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.7411E-07  1.7411E-07  3.7164E-07  3.7360E-07  5.8665E-04  5.8332E-04  6.2488E-05  0.0000E+00  0.0000E+00 -6.4632E+01 -6.4682E+01 -8.4084E+01 -3.0000E+02 -1.2466E+02 -1.2471E+02 -1.4411E+02 -3.0000E+02
 7.5518E+02 -1.2490E+02 -1.4411E+02 -1.2495E+02 -1.2490E+02 -1.3218E+02 -1.2580E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2495E+02 -1.3242E+02 -1.2581E+02  5.6897E-07  6.2310E-08  5.6555E-07  1.7405E-07  1.7405E-07  3.6178E-07  3.6368E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.6929E-07  1.6929E-07  3.6135E-07  3.6326E-07  5.5599E-04  5.5264E-04  6.0888E-05  0.0000E+00  0.0000E+00 -6.5099E+01 -6.5151E+01 -8.4309E+01 -3.0000E+02 -1.2490E+02 -1.2495E+02 -1.4411E+02 -3.0000E+02
 7.9880E+02 -1.2514E+02 -1.4411E+02 -1.2519E+02 -1.2514E+02 -1.3241E+02 -1.2604E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2519E+02 -1.3266E+02 -1.2605E+02  5.5341E-07  6.2310E-08  5.4989E-07  1.6949E-07  1.6949E-07  3.5178E-07  3.5364E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.6460E-07  1.6460E-07  3.5135E-07  3.5320E-07  5.2611E-04  5.2276E-04  5.9236E-05  0.0000E+00  0.0000E+00 -6.5579E+01 -6.5634E+01 -8.4548E+01 -3.0000E+02 -1.2514E+02 -1.2519E+02 -1.4411E+02 -3.0000E+02
 8.4495E+02 -1.2538E+02 -1.4411E+02 -1.2544E+02 -1.2538E+02 -1.3264E+02 -1.2628E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2544E+02 -1.3290E+02 -1.2630E+02  5.3828E-07  6.2310E-08  5.3467E-07  1.6507E-07  1.6507E-07  3.4207E-07  3.4387E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.6005E-07  1.6005E-07  3.4162E-07  3.4342E-07  4.9706E-04  4.9372E-04  5.7538E-05  0.0000E+00  0.0000E+00 -6.6072E+01 -6.6130E+01 -8.4801E+01 -3.0000E+02 -1.2538E+02 -1.2544E+02 -1.4411E+02 -3.0000E+02
 8.9376E+02 -1.2562E+02 -1.4411E+02 -1.2568E+02 -1.2562E+02 -1.3287E+02 -1.2653E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2568E+02 -1.3315E+02 -1.2654E+02  5.2358E-07  6.2310E-08  5.1986E-07  1.6077E-07  1.6077E-07  3.3262E-07  3.3437E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.5561E-07  1.5562E-07  3.3216E-07  3.3391E-07  4.6889E-04  4.6555E-04  5.5801E-05  0.0000E+00  0.0000E+00 -6.6579E+01 -6.6641E+01 -8.5067E+01 -3.0000E+02 -1.2562E+02 -1.2568E+02 -1.4411E+02 -3.0000E+02
 9.4539E+02 -1.2586E+02 -1.4411E+02 -1.2593E+02 -1.2586E+02 -1.3309E+02 -1.2677E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2593E+02 -1.3339E+02 -1.2678E+02  5.0929E-07  6.2310E-08  5.0547E-07  1.5661E-07  1.5661E-07  3.2344E-07  3.2514E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.5131E-07  1.5131E-07  3.2296E-07  3.2466E-07  4.4163E-04  4.3832E-04  5.4032E-05  0.0000E+00  0.0000E+00 -6.7099E+01 -6.7164E+01 -8.5347E+01 -3.0000E+02 -1.2586E+02 -1.2593E+02 -1.4411E+02 -3.0000E+02
 1.0000E+03 -1.2610E+02 -1.4411E+02 -1.2617E+02 -1.2610E+02 -1.3332E+02 -1.2701E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2617E+02 -1.3364E+02 -1.2703E+02  4.9540E-07  6.2310E-08  4.9147E-07  1.5256E-07  1.5256E-07  3.1451E-07  3.1616E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.4712E-07  1.4712E-07  3.1402E-07  3.1567E-07  4.1534E-04  4.1204E-04  5.2240E-05  0.0000E+00  0.0000E+00 -6.7632E+01 -6.7701E+01 -8.5640E+01 -3.0000E+02 -1.2610E+02 -1.2617E+02 -1.4411E+02 -3.0000E+02
 1.0578E+03 -1.2634E+02 -1.4411E+02 -1.2641E+02 -1.2634E+02 -1.3355E+02 -1.2726E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2641E+02 -1.3388E+02 -1.2727E+02  4.8191E-07  6.2310E-08  4.7786E-07  1.4864E-07  1.4864E-07  3.0583E-07  3.0744E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.4304E-07  1.4304E-07  3.0532E-07  3.0693E-07  3.9004E-04  3.8677E-04  5.0432E-05  0.0000E+00  0.0000E+00 -6.8178E+01 -6.8251E+01 -8.5946E+01 -3.0000E+02 -1.2634E+02 -1.2641E+02 -1.4411E+02 -3.0000E+02
 1.1189E+03 -1.2658E+02 -1.4411E+02 -1.2666E+02 -1.2658E+02 -1.3377E+02 -1.2750E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2666E+02 -1.3412E+02 -1.2752E+02  4.6879E-07  6.2310E-08  4.6463E-07  1.4483E-07  1.4483E-07  2.9739E-07  2.9895E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.3908E-07  1.3908E-07  2.9687E-07  2.9843E-07  3.6576E-04  3.6251E-04  4.8615E-05  0.0000E+00  0.0000E+00 -6.8736E+01 -6.8814E+01 -8.6265E+01 -3.0000E+02 -1.2658E+02 -1.2666E+02 -1.4411E+02 -3.0000E+02
 1.1835E+03 -1.2682E+02 -1.4411E+02 -1.2690E+02 -1.2682E+02 -1.3400E+02 -1.2774E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2690E+02 -1.3437E+02 -1.2776E+02  4.5604E-07  6.2310E-08  4.5176E-07  1.4114E-07  1.4114E-07  2.8918E-07  2.9070E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.3523E-07  1.3523E-07  2.8865E-07  2.9017E-07  3.4251E-04  3.3930E-04  4.6799E-05  0.0000E+00  0.0000E+00 -6.9306E+01 -6.9388E+01 -8.6595E+01 -3.0000E+02 -1.2682E+02 -1.2690E+02 -1.4411E+02 -3.0000E+02
 1.2519E+03 -1.2706E+02 -1.4411E+02 -1.2715E+02 -1.2706E+02 -1.3422E+02 -1.2799E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2715E+02 -1.3461E+02 -1.2800E+02  4.4365E-07  6.2310E-08  4.3925E-07  1.3755E-07  1.3755E-07  2.8120E-07  2.8268E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.3149E-07  1.3149E-07  2.8066E-07  2.8213E-07  3.2033E-04  3.1715E-04  4.4989E-05  0.0000E+00  0.0000E+00 -6.9888E+01 -6.9975E+01 -8.6938E+01 -3.0000E+02 -1.2706E+02 -1.2715E+02 -1.4411E+02 -3.0000E+02
 1.3242E+03 -1.2730E+02 -1.4411E+02 -1.2739E+02 -1.2730E+02 -1.3444E+02 -1.2823E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2739E+02 -1.3486E+02 -1.2825E+02  4.3161E-07  6.2310E-08  4.2709E-07  1.3408E-07  1.3408E-07  2.7345E-07  2.7489E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.2785E-07  1.2785E-07  2.7288E-07  2.7432E-07  2.9920E-04  2.9606E-04  4.3194E-05  0.0000E+00  0.0000E+00 -7.0481E+01 -7.0572E+01 -8.7292E+01 -3.0000E+02 -1.2730E+02 -1.2739E+02 -1.4411E+02 -3.0000E+02
 1.4007E+03 -1.2754E+02 -1.4411E+02 -1.2763E+02 -1.2754E+02 -1.3466E+02 -1.2847E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2763E+02 -1.3510E+02 -1.2849E+02  4.1991E-07  6.2310E-08  4.1527E-07  1.3071E-07  1.3071E-07  2.6591E-07  2.6731E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.2431E-07  1.2431E-07  2.6533E-07  2.6673E-07  2.7913E-04  2.7604E-04  4.1420E-05  0.0000E+00  0.0000E+00 -7.1084E+01 -7.1181E+01 -8.7656E+01 -3.0000E+02 -1.2754E+02 -1.2763E+02 -1.4411E+02 -3.0000E+02
 1.4816E+03 -1.2778E+02 -1.4411E+02 -1.2788E+02 -1.2778E+02 -1.3488E+02 -1.2872E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2788E+02 -1.3534E+02 -1.2874E+02  4.0855E-07  6.2310E-08  4.0377E-07  1.2744E-07  1.2744E-07  2.5858E-07  2.5994E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.2086E-07  1.2086E-07  2.5798E-07  2.5934E-07  2.6012E-04  2.5707E-04  3.9672E-05  0.0000E+00  0.0000E+00 -7.1697E+01 -7.1799E+01 -8.8030E+01 -3.0000E+02 -1.2778E+02 -1.2788E+02 -1.4411E+02 -3.0000E+02
 1.5672E+03 -1.2801E+02 -1.4411E+02 -1.2812E+02 -1.2801E+02 -1.3510E+02 -1.2896E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2812E+02 -1.3559E+02 -1.2898E+02  3.9750E-07  6.2310E-08  3.9259E-07  1.2427E-07  1.2427E-07  2.5145E-07  2.5277E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.1752E-07  1.1752E-07  2.5084E-07  2.5216E-07  2.4214E-04  2.3915E-04  3.7957E-05  0.0000E+00  0.0000E+00 -7.2319E+01 -7.2427E+01 -8.8414E+01 -3.0000E+02 -1.2801E+02 -1.2812E+02 -1.4411E+02 -3.0000E+02
 1.6577E+03 -1.2825E+02 -1.4411E+02 -1.2837E+02 -1.2825E+02 -1.3532E+02 -1.2920E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2837E+02 -1.3583E+02 -1.2922E+02  3.8677E-07  6.2310E-08  3.8172E-07  1.2120E-07  1.2120E-07  2.4452E-07  2.4581E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.1426E-07  1.1426E-07  2.4389E-07  2.4518E-07  2.2519E-04  2.2225E-04  3.6279E-05  0.0000E+00  0.0000E+00 -7.2949E+01 -7.3063E+01 -8.8807E+01 -3.0000E+02 -1.2825E+02 -1.2837E+02 -1.4411E+02 -3.0000E+02
 1.7535E+03 -1.2849E+02 -1.4411E+02 -1.2861E+02 -1.2849E+02 -1.3554E+02 -1.2944E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2861E+02 -1.3608E+02 -1.2947E+02  3.7634E-07  6.2310E-08  3.7115E-07  1.1822E-07  1.1822E-07  2.3779E-07  2.3904E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.1110E-07  1.1110E-07  2.3714E-07  2.3839E-07  2.0923E-04  2.0634E-04  3.4642E-05  0.0000E+00  0.0000E+00 -7.3588E+01 -7.3708E+01 -8.9208E+01 -3.0000E+02 -1.2849E+02 -1.2861E+02 -1.4411E+02 -3.0000E+02
 1.8548E+03 -1.2873E+02 -1.4411E+02 -1.2885E+02 -1.2873E+02 -1.3575E+02 -1.2969E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2885E+02 -1.3632E+02 -1.2971E+02  3.6621E-07  6.2310E-08  3.6087E-07  1.1533E-07  1.1533E-07  2.3124E-07  2.3246E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.0802E-07  1.0802E-07  2.3057E-07  2.3179E-07  1.9424E-04  1.9140E-04  3.3049E-05  0.0000E+00  0.0000E+00 -7.4233E+01 -7.4361E+01 -8.9617E+01 -3.0000E+02 -1.2873E+02 -1.2885E+02 -1.4411E+02 -3.0000E+02
 1.9619E+03 -1.2896E+02 -1.4411E+02 -1.2910E+02 -1.2896E+02 -1.3596E+02 -1.2993E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2910E+02 -1.3656E+02 -1.2995E+02  3.5637E-07  6.2310E-08  3.5088E-07  1.1253E-07  1.1253E-07  2.2487E-07  2.2606E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.0503E-07  1.0503E-07  2.2419E-07  2.2537E-07  1.8018E-04  1.7740E-04  3.1504E-05  0.0000E+00  0.0000E+00 -7.4886E+01 -7.5021E+01 -9.0033E+01 -3.0000E+02 -1.2896E+02 -1.2910E+02 -1.4411E+02 -3.0000E+02
 2.0753E+03 -1.2920E+02 -1.4411E+02 -1.2934E+02 -1.2920E+02 -1.3618E+02 -1.3017E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2934E+02 -1.3681E+02 -1.3020E+02  3.4681E-07  6.2310E-08  3.4116E-07  1.0982E-07  1.0983E-07  2.1868E-07  2.1984E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  1.0212E-07  1.0212E-07  2.1798E-07  2.1913E-07  1.6702E-04  1.6430E-04  3.0008E-05  0.0000E+00  0.0000E+00 -7.5545E+01 -7.5687E+01 -9.0455E+01 -3.0000E+02 -1.2920E+02 -1.2934E+02 -1.4411E+02 -3.0000E+02
 2.1951E+03 -1.2943E+02 -1.4411E+02 -1.2958E+02 -1.2943E+02 -1.3639E+02 -1.3041E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2958E+02 -1.3705E+02 -1.3044E+02  3.3752E-07  6.2310E-08  3.3171E-07  1.0720E-07  1.0720E-07  2.1267E-07  2.1379E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  9.9295E-08  9.9296E-08  2.1194E-07  2.1306E-07  1.5472E-04  1.5206E-04  2.8563E-05  0.0000E+00  0.0000E+00 -7.6209E+01 -7.6360E+01 -9.0884E+01 -3.0000E+02 -1.2943E+02 -1.2958E+02 -1.4411E+02 -3.0000E+02
 2.3220E+03 -1.2967E+02 -1.4411E+02 -1.2983E+02 -1.2967E+02 -1.3659E+02 -1.3065E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.2983E+02 -1.3730E+02 -1.3069E+02  3.2849E-07  6.2310E-08  3.2253E-07  1.0466E-07  1.0466E-07  2.0682E-07  2.0791E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  9.6546E-08  9.6546E-08  2.0608E-07  2.0716E-07  1.4324E-04  1.4064E-04  2.7170E-05  0.0000E+00  0.0000E+00 -7.6879E+01 -7.7038E+01 -9.1318E+01 -3.0000E+02 -1.2967E+02 -1.2983E+02 -1.4411E+02 -3.0000E+02
 2.4561E+03 -1.2990E+02 -1.4411E+02 -1.3007E+02 -1.2990E+02 -1.3680E+02 -1.3090E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3007E+02 -1.3754E+02 -1.3093E+02  3.1973E-07  6.2310E-08  3.1360E-07  1.0220E-07  1.0220E-07  2.0113E-07  2.0219E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  9.3872E-08  9.3873E-08  2.0037E-07  2.0143E-07  1.3254E-04  1.3000E-04  2.5830E-05  0.0000E+00  0.0000E+00 -7.7553E+01 -7.7721E+01 -9.1758E+01 -3.0000E+02 -1.2990E+02 -1.3007E+02 -1.4411E+02 -3.0000E+02
 2.5980E+03 -1.3014E+02 -1.4411E+02 -1.3032E+02 -1.3014E+02 -1.3701E+02 -1.3114E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3032E+02 -1.3778E+02 -1.3117E+02  3.1122E-07  6.2310E-08  3.0492E-07  9.9815E-08  9.9816E-08  1.9561E-07  1.9664E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  9.1273E-08  9.1274E-08  1.9482E-07  1.9585E-07  1.2258E-04  1.2010E-04  2.4542E-05  0.0000E+00  0.0000E+00 -7.8232E+01 -7.8409E+01 -9.2202E+01 -3.0000E+02 -1.3014E+02 -1.3032E+02 -1.4411E+02 -3.0000E+02
 2.7480E+03 -1.3037E+02 -1.4411E+02 -1.3056E+02 -1.3037E+02 -1.3721E+02 -1.3138E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3056E+02 -1.3803E+02 -1.3142E+02  3.0295E-07  6.2310E-08  2.9647E-07  9.7510E-08  9.7510E-08  1.9024E-07  1.9124E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  8.8746E-08  8.8746E-08  1.8943E-07  1.9043E-07  1.1332E-04  1.1090E-04  2.3308E-05  0.0000E+00  0.0000E+00 -7.8914E+01 -7.9101E+01 -9.2650E+01 -3.0000E+02 -1.3037E+02 -1.3056E+02 -1.4411E+02 -3.0000E+02
 2.9068E+03 -1.3061E+02 -1.4411E+02 -1.3080E+02 -1.3061E+02 -1.3741E+02 -1.3162E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3080E+02 -1.3827E+02 -1.3166E+02  2.9492E-07  6.2310E-08  2.8826E-07  9.5279E-08  9.5279E-08  1.8501E-07  1.8599E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  8.6288E-08  8.6289E-08  1.8418E-07  1.8515E-07  1.0472E-04  1.0236E-04  2.2125E-05  0.0000E+00  0.0000E+00 -7.9599E+01 -7.9798E+01 -9.3102E+01 -3.0000E+02 -1.3061E+02 -1.3080E+02 -1.4411E+02 -3.0000E+02
 3.0747E+03 -1.3084E+02 -1.4411E+02 -1.3105E+02 -1.3084E+02 -1.3761E+02 -1.3186E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3105E+02 -1.3851E+02 -1.3191E+02  2.8712E-07  6.2310E-08  2.8028E-07  9.3120E-08  9.3121E-08  1.7994E-07  1.8089E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  8.3899E-08  8.3900E-08  1.7908E-07  1.8003E-07  9.6742E-05  9.4436E-05  2.0994E-05  0.0000E+00  0.0000E+00 -8.0288E+01 -8.0497E+01 -9.3558E+01 -3.0000E+02 -1.3084E+02 -1.3105E+02 -1.4411E+02 -3.0000E+02
 3.2523E+03 -1.3107E+02 -1.4411E+02 -1.3129E+02 -1.3107E+02 -1.3781E+02 -1.3211E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3129E+02 -1.3876E+02 -1.3215E+02  2.7955E-07  6.2310E-08  2.7252E-07  9.1033E-08  9.1033E-08  1.7500E-07  1.7593E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  8.1576E-08  8.1576E-08  1.7412E-07  1.7504E-07  8.9343E-05  8.7096E-05  1.9914E-05  0.0000E+00  0.0000E+00 -8.0979E+01 -8.1200E+01 -9.4017E+01 -3.0000E+02 -1.3107E+02 -1.3129E+02 -1.4411E+02 -3.0000E+02
 3.4402E+03 -1.3130E+02 -1.4411E+02 -1.3154E+02 -1.3130E+02 -1.3800E+02 -1.3235E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3154E+02 -1.3900E+02 -1.3239E+02  2.7220E-07  6.2310E-08  2.6497E-07  8.9014E-08  8.9015E-08  1.7021E-07  1.7110E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  7.9317E-08  7.9318E-08  1.6930E-07  1.7019E-07  8.2489E-05  8.0299E-05  1.8883E-05  0.0000E+00  0.0000E+00 -8.1672E+01 -8.1906E+01 -9.4479E+01 -3.0000E+02 -1.3130E+02 -1.3154E+02 -1.4411E+02 -3.0000E+02
 3.6389E+03 -1.3153E+02 -1.4411E+02 -1.3178E+02 -1.3153E+02 -1.3819E+02 -1.3259E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3178E+02 -1.3925E+02 -1.3264E+02  2.6507E-07  6.2310E-08  2.5764E-07  8.7063E-08  8.7063E-08  1.6554E-07  1.6642E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  7.7121E-08  7.7121E-08  1.6461E-07  1.6548E-07  7.6144E-05  7.4010E-05  1.7899E-05  0.0000E+00  0.0000E+00 -8.2367E+01 -8.2614E+01 -9.4943E+01 -3.0000E+02 -1.3153E+02 -1.3178E+02 -1.4411E+02 -3.0000E+02
 3.8492E+03 -1.3176E+02 -1.4411E+02 -1.3202E+02 -1.3176E+02 -1.3838E+02 -1.3283E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3202E+02 -1.3949E+02 -1.3288E+02  2.5814E-07  6.2310E-08  2.5050E-07  8.5177E-08  8.5178E-08  1.6101E-07  1.6186E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  7.4985E-08  7.4986E-08  1.6006E-07  1.6090E-07  7.0273E-05  6.8195E-05  1.6963E-05  0.0000E+00  0.0000E+00 -8.3064E+01 -8.3325E+01 -9.5410E+01 -3.0000E+02 -1.3176E+02 -1.3202E+02 -1.4411E+02 -3.0000E+02
 4.0715E+03 -1.3199E+02 -1.4411E+02 -1.3227E+02 -1.3199E+02 -1.3857E+02 -1.3307E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3227E+02 -1.3973E+02 -1.3313E+02  2.5141E-07  6.2310E-08  2.4357E-07  8.3355E-08  8.3356E-08  1.5661E-07  1.5743E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  7.2909E-08  7.2909E-08  1.5562E-07  1.5644E-07  6.4844E-05  6.2821E-05  1.6071E-05  0.0000E+00  0.0000E+00 -8.3763E+01 -8.4038E+01 -9.5879E+01 -3.0000E+02 -1.3199E+02 -1.3227E+02 -1.4411E+02 -3.0000E+02
 4.3067E+03 -1.3222E+02 -1.4411E+02 -1.3251E+02 -1.3222E+02 -1.3876E+02 -1.3331E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3251E+02 -1.3998E+02 -1.3337E+02  2.4488E-07  6.2310E-08  2.3682E-07  8.1595E-08  8.1596E-08  1.5233E-07  1.5313E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  7.0890E-08  7.0891E-08  1.5131E-07  1.5211E-07  5.9827E-05  5.7858E-05  1.5223E-05  0.0000E+00  0.0000E+00 -8.4462E+01 -8.4753E+01 -9.6350E+01 -3.0000E+02 -1.3222E+02 -1.3251E+02 -1.4411E+02 -3.0000E+02
 4.5555E+03 -1.3245E+02 -1.4411E+02 -1.3276E+02 -1.3245E+02 -1.3894E+02 -1.3355E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3276E+02 -1.4022E+02 -1.3361E+02  2.3855E-07  6.2310E-08  2.3027E-07  7.9896E-08  7.9896E-08  1.4817E-07  1.4895E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  6.8927E-08  6.8928E-08  1.4712E-07  1.4790E-07  5.5193E-05  5.3277E-05  1.4417E-05  0.0000E+00  0.0000E+00 -8.5162E+01 -8.5469E+01 -9.6823E+01 -3.0000E+02 -1.3245E+02 -1.3276E+02 -1.4411E+02 -3.0000E+02
 4.8187E+03 -1.3268E+02 -1.4411E+02 -1.3300E+02 -1.3268E+02 -1.3912E+02 -1.3379E+02 -1.4411E+02 -1.4486E+02 -1.5211E+02 -1.3300E+02 -1.4047E+02 -1.3386E+02  2.3240E-07  6.2310E-08  2.2389E-07  7.8255E-08  7.8255E-08  1.4412E-07  1.4488E-07  4.0399E-08  4.0399E-08  1.7497E-08  1.7589E-08  6.7019E-08  6.7019E-08  1.4305E-07  1.4380E-07  5.0913E-05  4.9049E-05  1.3651E-05  0.0000E+00  0.0000E+00 -8.5863E+01 -8.6187E+01 -9.7297E+01 -3.0000E+02 -1.3268E+02 -1.3300E+02 -1.4411E+02 -3.0000E+02
