 frequency       AmagdB          Aphdeg         
 1.20007371e+07  1.84034735e+01  8.94610300e+01 
 1.22774708e+07  1.82062055e+01  8.93481303e+01 
 1.25605860e+07  1.80089464e+01  8.92348970e+01 
 1.28502297e+07  1.78116977e+01  8.91212720e+01 
 1.31465525e+07  1.76144610e+01  8.90071973e+01 
 1.34497085e+07  1.74172379e+01  8.88926146e+01 
 1.37598551e+07  1.72200302e+01  8.87774654e+01 
 1.40771537e+07  1.70228394e+01  8.86616908e+01 
 1.44017690e+07  1.68256672e+01  8.85452319e+01 
 1.47338699e+07  1.66285155e+01  8.84280293e+01 
 1.50736290e+07  1.64313860e+01  8.83100233e+01 
 1.54212228e+07  1.62342806e+01  8.81911539e+01 
 1.57768320e+07  1.60372011e+01  8.80713606e+01 
 1.61406415e+07  1.58401494e+01  8.79505826e+01 
 1.65128404e+07  1.56431276e+01  8.78287587e+01 
 1.68936220e+07  1.54461377e+01  8.77058272e+01 
 1.72831844e+07  1.52491818e+01  8.75817259e+01 
 1.76817299e+07  1.50522622e+01  8.74563920e+01 
 1.80894658e+07  1.48553810e+01  8.73297625e+01 
 1.85066040e+07  1.46585406e+01  8.72017734e+01 
 1.89333613e+07  1.44617435e+01  8.70723605e+01 
 1.93699595e+07  1.42649920e+01  8.69414588e+01 
 1.98166255e+07  1.40682889e+01  8.68090028e+01 
 2.02735916e+07  1.38716368e+01  8.66749261e+01 
 2.07410951e+07  1.36750385e+01  8.65391621e+01 
 2.12193792e+07  1.34784969e+01  8.64016430e+01 
 2.17086923e+07  1.32820150e+01  8.62623006e+01 
 2.22092889e+07  1.30855960e+01  8.61210658e+01 
 2.27214291e+07  1.28892431e+01  8.59778690e+01 
 2.32453791e+07  1.26929596e+01  8.58326395e+01 
 2.37814113e+07  1.24967492e+01  8.56853060e+01 
 2.43298042e+07  1.23006155e+01  8.55357965e+01 
 2.48908429e+07  1.21045623e+01  8.53840378e+01 
 2.54648190e+07  1.19085936e+01  8.52299561e+01 
 2.60520309e+07  1.17127134e+01  8.50734769e+01 
 2.66527837e+07  1.15169263e+01  8.49145245e+01 
 2.72673897e+07  1.13212365e+01  8.47530225e+01 
 2.78961683e+07  1.11256489e+01  8.45888935e+01 
 2.85394464e+07  1.09301683e+01  8.44220593e+01 
 2.91975583e+07  1.07347997e+01  8.42524406e+01 
 2.98708461e+07  1.05395486e+01  8.40799574e+01 
 3.05596598e+07  1.03444203e+01  8.39045286e+01 
 3.12643573e+07  1.01494207e+01  8.37260721e+01 
 3.19853049e+07  9.95455580e+00  8.35445051e+01 
