 frequency       AmagdB          Aphdeg         
 1.25187503e+07 -2.86000734e+01  1.06974914e+02 
 1.32419279e+07 -2.93190366e+01  1.03517074e+02 
 1.40068818e+07 -3.00250748e+01  1.00143452e+02 
 1.48160252e+07 -3.07169480e+01  9.68549411e+01 
 1.56719108e+07 -3.13934853e+01  9.36514369e+01 
 1.65772389e+07 -3.20535911e+01  9.05319330e+01 
 1.75348655e+07 -3.26962507e+01  8.74946412e+01 
 1.85478119e+07 -3.33205340e+01  8.45371299e+01 
 1.96192737e+07 -3.39255994e+01  8.16564742e+01 
 2.07526313e+07 -3.45106963e+01  7.88494123e+01 
 2.19514602e+07 -3.50751670e+01  7.61125005e+01 
 2.32195425e+07 -3.56184489e+01  7.34422620e+01 
 2.45608788e+07 -3.61400755e+01  7.08353232e+01 
 2.59797009e+07 -3.66396783e+01  6.82885335e+01 
 2.74804848e+07 -3.71169880e+01  6.57990650e+01 
 2.90679654e+07 -3.75718353e+01  6.33644888e+01 
 3.07471508e+07 -3.80041524e+01  6.09828280e+01 
 3.25233387e+07 -3.84139727e+01  5.86525853e+01 
 3.44021326e+07 -3.88014313e+01  5.63727479e+01 
 3.63894599e+07 -3.91667631e+01  5.41427696e+01 
 3.84915902e+07 -3.95103006e+01  5.19625340e+01 
 4.07151555e+07 -3.98324704e+01  4.98323016e+01 
 4.30671707e+07 -4.01337880e+01  4.77526455e+01 
 4.55550561e+07 -4.04148508e+01  4.57243783e+01 
 4.81866605e+07 -4.06763308e+01  4.37484760e+01 
 5.09702863e+07 -4.09189649e+01  4.18260019e+01 
 5.39147154e+07 -4.11435452e+01  3.99580344e+01 
 5.70292370e+07 -4.13509079e+01  3.81456014e+01 
 6.03236769e+07 -4.15419224e+01  3.63896233e+01 
 6.38084285e+07 -4.17174802e+01  3.46908670e+01 
 6.74944857e+07 -4.18784842e+01  3.30499093e+01 
 7.13934775e+07 -4.20258384e+01  3.14671130e+01 
 7.55177045e+07 -4.21604389e+01  2.99426113e+01 
 7.98801781e+07 -4.22831652e+01  2.84763035e+01 
 8.44946611e+07 -4.23948739e+01  2.70678572e+01 
 8.93757115e+07 -4.24963916e+01  2.57167176e+01 
 9.45387283e+07 -4.25885114e+01  2.44221224e+01 
 1.00000000e+08 -4.26719882e+01  2.31831198e+01 
